"","x","y"
"106",33.3964852185013,101.684727959642
"107",37.7184162200151,94.2160489162185
"108",41.2866498819228,86.7362800414023
"109",47.4297395869271,85.2462497486897
"110",48.9913434239019,76.232018380462
"111",53.950472902334,73.2739588712452
"112",58.330319331146,69.5153676200608
"113",68.7470819537287,72.0998645118219
"114",80.2047081860498,74.0814914108956
"115",81.0773317260022,65.8684025657169
"116",75.8515058256945,54.0136127819978
"117",82.8638272491973,51.4141610096918
"118",81.9446960827197,43.9048862886417
"119",96.1401560558005,43.9057381247439
"120",88.7483287393341,33.9058269719588
"121",100.983386906489,31.4000992361806
"122",104.911737310541,25.4513120824913
"123",99.4752191662826,17.5401650509034
"124",98.5618801639038,10.9921498984729
"125",109.278517058335,5.20557735351121
"126",93.5854852147177,-1.48501084564913
"127",101.107692341589,-8.0380617611112
"128",108.618020201874,-15.616913641737
"129",104.727097283079,-21.9133165570164
"130",92.1161325812535,-25.4673827382463
"131",93.546219283772,-32.3766612803605
"132",88.4990709073298,-37.069469825161
"133",89.4624527583139,-44.3387995449074
"134",91.333682584552,-52.731526226271
"135",91.5328350813314,-60.8980418542045
"136",87.0679750299529,-66.2625504666392
"137",81.7821073536679,-70.8645994157195
"138",71.8199064668231,-70.6893122563671
"139",67.3828158044148,-75.3154647249575
"140",55.8096536245887,-70.9677476604298
"141",58.5323255892702,-85.0204871071166
"142",47.5605647965349,-79.4393064380816
"143",42.7898496164056,-83.0007286315471
"144",39.0802736359599,-89.2966886654147
"145",31.2536206801769,-85.8686170949859
"146",27.9407897601893,-95.1575911307641
"147",22.1673781964056,-98.1465602957733
"148",15.500780708383,-96.8730281274471
"149",8.84849695228551,-92.6656524592179
"150",2.9280290688154,-92.2390653162674
"151",-3.27734591374509,-103.24327959088
"152",-9.91751015781505,-103.860865240788
"153",-17.2897261570277,-108.053146472796
"154",-20.0055162324971,-88.5748683387022
"155",-30.2373927587032,-102.979102655598
"156",-36.9492354080027,-101.517189949601
"157",-38.7800285412383,-88.6106419658337
"158",-41.308879321748,-80.128047034388
"159",-55.0101891568111,-91.8822409351021
"160",-55.3641108607647,-80.4185315762936
"161",-61.3599175787913,-78.0254824100517
"162",-62.5385958906195,-69.9009585236081
"163",-73.3787556379186,-72.2236219100151
"164",-78.8137818508982,-68.2925307261763
"165",-78.1018237222483,-59.4389157913879
"166",-86.544227492179,-57.5790532804487
"167",-82.1175882884271,-47.4106117035262
"168",-97.7776486489726,-48.4599229034249
"169",-91.5279436619611,-38.3381691011074
"170",-88.6726665222857,-30.6899082699374
"171",-97.6019606405198,-26.984051739719
"172",-88.7154070182966,-18.5629970457569
"173",-97.8201862267504,-14.0644194939528
"174",-108.439618407951,-8.62094989933727
"175",-97.2164272888277,-1.54262649349882
"176",-106.317460213388,5.0645248313006
"177",-95.5073265716265,10.6514896868029
"178",-96.7642208691842,17.0621429064703
"179",-100.73808189629,24.4387942346698
"180",-87.4369064873977,27.1879130292123
"181",-89.0721563991903,34.029543607075
"182",-85.8132805929375,39.1896121236987
"183",-85.9719298870532,46.0626249915658
"184",-84.8348642648484,52.6371218340089
"185",-86.5906218224739,61.6609026644685
"186",-85.3273588398011,69.3211863572825
"187",-79.5168075086017,73.4461084105646
"188",-67.461165368416,70.7512340108655
"189",-63.8780684264329,76.1269175351801
"190",-57.95842526928,78.7174428871343
"191",-56.5259988838395,87.9561711260301
"192",-44.5435159694879,80.0587926497137
"193",-46.6739704213333,98.0541308313183
"194",-38.5478247588364,96.2878112884588
"195",-29.8794645122827,90.976197064836
"196",-23.2328643542262,89.5417125727423
"197",-18.7598529053212,97.3353595978555
"198",-12.4272505616744,97.3776134114158
"199",-6.4321993520665,101.21180287395
"200",-2.27014455803573e-14,92.6887465082109
"201",0,198.573344689794
"202",12.630430683767,198.742077259751
"203",24.1850546561331,189.509569389544
"204",37.8342608915828,196.30278593265
"205",48.4499049088209,186.730632666616
"206",64.2778654997449,195.711531450236
"207",77.0716138743233,192.515584442327
"208",83.0664641046849,174.508615090799
"209",92.7294143108719,166.664098943801
"210",105.180838571586,163.664579472415
"211",113.447058204498,154.080485855769
"212",132.744662581649,158.198928529387
"213",141.507628338971,148.408929378212
"214",143.627157832571,132.661963368325
"215",151.338908125256,122.949928321993
"216",164.956897065469,117.465274641863
"217",175.77138524859,109.060112259721
"218",171.841414325146,92.0703610641117
"219",178.496282443231,81.5165208244945
"220",180.518226348788,68.9660282600248
"221",196.200718837959,61.0072827862936
"222",190.125652459498,46.123984214565
"223",203.627541022366,35.9050294975629
"224",197.71495602881,22.0502331147148
"225",192.055751832921,9.14874303994564
"226",208.791103065252,-3.31308911649671
"227",195.401131314054,-15.534390364553
"228",198.386300594695,-28.5236438514793
"229",188.752451189949,-39.4949570946089
"230",186.153728327743,-51.4659931396094
"231",182.389025660643,-63.1254555264965
"232",176.672440987949,-74.0025138455762
"233",174.836762909018,-86.6514604137438
"234",167.07141384845,-96.4587257592939
"235",169.336039779954,-112.66157361762
"236",157.639518647912,-119.970592589876
"237",143.616544843374,-124.444444501575
"238",137.45098815293,-135.2872246635
"239",137.974249537474,-154.217282254198
"240",122.695529194327,-156.02005727356
"241",108.759786894608,-157.977834749501
"242",103.681742452164,-173.177205651935
"243",90.7643173011384,-176.058213274278
"244",83.7433566388624,-191.349848653474
"245",68.996814445241,-189.5671897026
"246",54.5078120264113,-185.636559838123
"247",42.2476360084795,-187.052348641412
"248",31.8827014300272,-199.252791876456
"249",18.3917209121153,-192.606815299722
"250",6.53859377704677,-205.979436782559
"251",-6.25060933546552,-196.907322027963
"252",-18.8914293146167,-197.83999845013
"253",-31.5774154519311,-197.344889448869
"254",-43.213538636362,-191.328904022359
"255",-58.4301001400416,-198.994646413961
"256",-67.6504049161216,-185.867959924006
"257",-80.9702704588813,-185.013469958616
"258",-89.1509537620995,-172.928724610769
"259",-102.863530002627,-171.810564406435
"260",-110.68462259781,-160.773733723956
"261",-121.353273997118,-154.313240944396
"262",-133.096482681362,-148.765279793299
"263",-143.958303376728,-141.692101256012
"264",-145.314331991489,-125.915585439826
"265",-163.152810890049,-124.166449968048
"266",-164.530951589774,-109.46468299953
"267",-181.131972426161,-104.576593039092
"268",-176.239585381866,-87.3467181727583
"269",-187.557751645824,-78.5620271922431
"270",-183.607734905111,-63.5472548970054
"271",-187.967976730249,-51.9675790958817
"272",-196.102466205647,-41.0328895869272
"273",-206.284150045551,-29.6591831717525
"274",-189.56816518527,-15.0706695446253
"275",-209.316327804601,-3.32142336226719
"276",-200.43392402004,9.54784457037551
"277",-205.571359018568,22.9264213447143
"278",-195.543526503465,34.4795996254417
"279",-193.914111127664,47.043054342912
"280",-193.725574349962,60.2376533954814
"281",-177.816472556855,67.9338375935485
"282",-178.210457573467,81.3859889801931
"283",-174.028921763395,93.2423986690217
"284",-171.414124950055,106.35658178102
"285",-168.266552340564,119.822069494185
"286",-152.081683684919,123.553369981188
"287",-141.756520022403,130.934139129562
"288",-141.161880221607,148.046319188678
"289",-132.999629300969,158.502786033128
"290",-121.449733185709,164.949485623293
"291",-106.313651481703,165.427270767455
"292",-100.438230862458,180.51928150956
"293",-87.1474950564046,183.082172027444
"294",-72.9837368461661,182.304561269939
"295",-59.4311400057779,180.954350862978
"296",-50.8686989867281,196.052899641296
"297",-37.6894183717568,195.551271577849
"298",-24.2422000306847,189.95734986711
"299",-13.3077771091571,209.400243950733
"300",-5.0999384412646e-14,208.227665377781
"301",0,308.652239372022
"302",18.6381597397018,293.274764393277
"303",37.3189833691308,292.424580754299
"304",56.0513201756418,290.821864796343
"305",74.327833271885,286.466678473727
"306",90.736087953694,276.270821894221
"307",110.035207462778,274.854660607889
"308",126.151776357972,265.023581065518
"309",149.381194817771,268.485274262465
"310",157.766342160067,245.4892202343
"311",176.105501828972,239.181356600451
"312",198.931265229714,237.077050016824
"313",206.357295826721,216.421303236502
"314",215.561174493079,199.104187994654
"315",233.054469793196,189.336838167736
"316",247.20832162188,176.036248921095
"317",252.949610869792,156.946552583043
"318",270.067216109439,144.698448836829
"319",270.487379072866,123.527446998616
"320",280.6680577331,107.227738676689
"321",279.883725291478,87.0279460608937
"322",291.296808063145,70.6678409938388
"323",290.061608651298,51.1456876729238
"324",293.416222858225,32.7233520600243
"325",293.911409422088,14.0007260165276
"326",305.599731335311,-4.84924467099978
"327",296.133614845369,-23.5426230244312
"328",292.340705439463,-42.032247893373
"329",295.886954597297,-61.9120043369112
"330",279.876094158447,-77.3774518044538
"331",283.69156537585,-98.1866054084616
"332",276.005314645841,-115.609921979426
"333",262.95698329577,-130.325031471946
"334",265.638630346768,-153.36653473787
"335",253.992930149985,-168.984955805226
"336",236.37163405747,-179.88918801921
"337",232.331152374507,-201.316089515925
"338",218.002683057054,-214.570868906167
"339",197.32925435137,-220.559861114161
"340",185.677056343627,-236.107583995474
"341",169.496806953685,-246.200726610885
"342",158.197960340127,-264.234377852772
"343",132.91487494506,-257.818888481937
"344",117.500779249092,-268.484059254261
"345",100.928065501881,-277.297580955655
"346",83.8341420364019,-285.512867716603
"347",68.1744240621903,-301.843779745424
"348",47.2032276216558,-294.999308946159
"349",29.3005600313199,-306.849347111029
"350",9.23156670475435,-290.813739972812
"351",-9.59095111416551,-302.135103673183
"352",-27.9549215006103,-292.757182860437
"353",-46.4938830706579,-290.566219030649
"354",-64.585259047117,-285.952671764938
"355",-83.3134620435354,-283.739594509352
"356",-100.825822616869,-277.016670937785
"357",-121.336610183498,-277.248762488265
"358",-141.373271328221,-274.225888486622
"359",-150.603846384962,-251.550105742236
"360",-170.208229724358,-247.234095948132
"361",-188.266187802121,-239.399932470563
"362",-198.285163310102,-221.628304553369
"363",-215.624671805896,-212.23029248172
"364",-227.440448736394,-197.078270689893
"365",-242.418626341526,-184.491214553717
"366",-251.087762729661,-167.052108352188
"367",-262.615150186198,-151.620927653275
"368",-266.167907777995,-131.916409000525
"369",-271.841079767169,-113.865655315412
"370",-277.356772310595,-95.9941122117803
"371",-292.273622577644,-80.8050012728542
"372",-297.907833797185,-62.334857321282
"373",-293.070287536916,-42.1371459626742
"374",-305.035416895347,-24.2503163067699
"375",-298.163051097031,-4.73123971773012
"376",-309.304013848708,14.7339661370172
"377",-299.12951039354,33.3605285515524
"378",-304.726415152169,53.731488725896
"379",-295.031231741287,71.5738023754456
"380",-293.989297804323,91.4139781623583
"381",-282.809009106279,108.045677761803
"382",-279.227859166242,127.519090509592
"383",-265.052204981349,142.011472084938
"384",-246.468868075728,152.925474091528
"385",-242.255488133029,172.50935215974
"386",-237.344521073625,192.822138173931
"387",-219.943945087164,203.15235660551
"388",-210.281730673086,220.537132049407
"389",-194.053766253022,231.264273088475
"390",-181.193338426686,246.091507884563
"391",-157.043783316986,244.364896728205
"392",-144.339614385259,259.423958969128
"393",-128.478687356902,269.912028169165
"394",-113.763814837022,284.168271569496
"395",-91.754217634301,279.370796005952
"396",-73.9693888770293,285.085199010492
"397",-55.687179864444,288.932525454858
"398",-37.4785627633228,293.675015070317
"399",-19.1452474804554,301.253880345344
"400",-7.56742053745088e-14,308.973594405688
